Java HotSpot(TM) 64-Bit Server VM (25.131-b11) for bsd-amd64 JRE (1.8.0_131-b11), built on Mar 15 2017 01:32:22 by "java_re" with gcc 4.2.1 (Based on Apple Inc. build 5658) (LLVM build 2336.11.00)
Memory: 4k page, physical 8388608k(160368k free)

/proc/meminfo:

CommandLine flags: -XX:InitialHeapSize=5242880 -XX:MaxHeapSize=5242880 -XX:MaxMetaspaceSize=10485760 -XX:MetaspaceSize=5242880 -XX:+PrintCommandLineFlags -XX:+PrintFlagsFinal -XX:+PrintGC -XX:+PrintGCDateStamps -XX:+PrintGCDetails -XX:+PrintGCTimeStamps -XX:+UseCompressedClassPointers -XX:+UseCompressedOops -XX:+UseParallelGC 
2021-09-18T00:49:16.706-0800: 0.338: [GC (Allocation Failure) [PSYoungGen: 1024K->488K(1536K)] 1024K->688K(5632K), 0.0106678 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2021-09-18T00:49:16.726-0800: 0.358: [GC (Allocation Failure) [PSYoungGen: 1481K->498K(1536K)] 1681K->1530K(5632K), 0.0022604 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2021-09-18T00:49:16.735-0800: 0.367: [GC (Allocation Failure) [PSYoungGen: 1522K->489K(1536K)] 2554K->2373K(5632K), 0.0030258 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2021-09-18T00:49:16.743-0800: 0.376: [GC (Allocation Failure) [PSYoungGen: 1513K->501K(1536K)] 3397K->3233K(5632K), 0.0025815 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2021-09-18T00:49:16.756-0800: 0.388: [GC (Allocation Failure) [PSYoungGen: 1525K->501K(1536K)] 4257K->4290K(5632K), 0.0034019 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2021-09-18T00:49:19.185-0800: 2.817: [Full GC (Ergonomics) [PSYoungGen: 1237K->1237K(1536K)] [ParOldGen: 3820K->3820K(4096K)] 5058K->5058K(5632K), [Metaspace: 2742K->2742K(1056768K)], 0.0204213 secs] [Times: user=0.04 sys=0.00, real=0.02 secs] 
2021-09-18T00:49:19.206-0800: 2.838: [Full GC (Ergonomics) [PSYoungGen: 1237K->1237K(1536K)] [ParOldGen: 3822K->3822K(4096K)] 5059K->5059K(5632K), [Metaspace: 2742K->2742K(1056768K)], 0.0215620 secs] [Times: user=0.05 sys=0.00, real=0.02 secs] 
2021-09-18T00:49:19.228-0800: 2.860: [Full GC (Ergonomics) [PSYoungGen: 1237K->1237K(1536K)] [ParOldGen: 3824K->3824K(4096K)] 5061K->5061K(5632K), [Metaspace: 2742K->2742K(1056768K)], 0.0247365 secs] [Times: user=0.04 sys=0.01, real=0.03 secs] 
2021-09-18T00:49:19.253-0800: 2.885: [Full GC (Ergonomics) [PSYoungGen: 1237K->1237K(1536K)] [ParOldGen: 3826K->3826K(4096K)] 5063K->5063K(5632K), [Metaspace: 2743K->2743K(1056768K)], 0.0214397 secs] [Times: user=0.04 sys=0.00, real=0.02 secs] 
2021-09-18T00:49:19.274-0800: 2.906: [Full GC (Ergonomics) [PSYoungGen: 1237K->1237K(1536K)] [ParOldGen: 3828K->3828K(4096K)] 5065K->5065K(5632K), [Metaspace: 2743K->2743K(1056768K)], 0.0215149 secs] [Times: user=0.05 sys=0.00, real=0.02 secs] 
2021-09-18T00:49:19.296-0800: 2.928: [Full GC (Ergonomics) [PSYoungGen: 1237K->1237K(1536K)] [ParOldGen: 3829K->3829K(4096K)] 5067K->5067K(5632K), [Metaspace: 2743K->2743K(1056768K)], 0.0206558 secs] [Times: user=0.04 sys=0.00, real=0.02 secs] 
2021-09-18T00:49:19.317-0800: 2.949: [Full GC (Ergonomics) [PSYoungGen: 1237K->1237K(1536K)] [ParOldGen: 3831K->3831K(4096K)] 5069K->5069K(5632K), [Metaspace: 2743K->2743K(1056768K)], 0.0207058 secs] [Times: user=0.04 sys=0.00, real=0.02 secs] 
2021-09-18T00:49:19.338-0800: 2.970: [Full GC (Ergonomics) [PSYoungGen: 1237K->1237K(1536K)] [ParOldGen: 3833K->3833K(4096K)] 5070K->5070K(5632K), [Metaspace: 2743K->2743K(1056768K)], 0.0219869 secs] [Times: user=0.04 sys=0.00, real=0.03 secs] 
2021-09-18T00:49:19.360-0800: 2.992: [Full GC (Ergonomics) [PSYoungGen: 1237K->1237K(1536K)] [ParOldGen: 3835K->3835K(4096K)] 5072K->5072K(5632K), [Metaspace: 2753K->2753K(1056768K)], 0.0214776 secs] [Times: user=0.05 sys=0.00, real=0.02 secs] 
2021-09-18T00:49:19.382-0800: 3.014: [Full GC (Ergonomics) [PSYoungGen: 1237K->1237K(1536K)] [ParOldGen: 3837K->3837K(4096K)] 5074K->5074K(5632K), [Metaspace: 2755K->2755K(1056768K)], 0.0225001 secs] [Times: user=0.04 sys=0.00, real=0.02 secs] 
2021-09-18T00:49:19.405-0800: 3.037: [Full GC (Ergonomics) [PSYoungGen: 1237K->1237K(1536K)] [ParOldGen: 3838K->3838K(4096K)] 5076K->5076K(5632K), [Metaspace: 2755K->2755K(1056768K)], 0.0220172 secs] [Times: user=0.04 sys=0.00, real=0.02 secs] 
2021-09-18T00:49:19.427-0800: 3.060: [Full GC (Ergonomics) [PSYoungGen: 1237K->1237K(1536K)] [ParOldGen: 3840K->3840K(4096K)] 5078K->5078K(5632K), [Metaspace: 2755K->2755K(1056768K)], 0.0223681 secs] [Times: user=0.05 sys=0.00, real=0.03 secs] 
2021-09-18T00:49:19.450-0800: 3.083: [Full GC (Ergonomics) [PSYoungGen: 1237K->1237K(1536K)] [ParOldGen: 3842K->3842K(4096K)] 5079K->5079K(5632K), [Metaspace: 2755K->2755K(1056768K)], 0.0209558 secs] [Times: user=0.04 sys=0.01, real=0.02 secs] 
2021-09-18T00:49:19.472-0800: 3.104: [Full GC (Ergonomics) [PSYoungGen: 1237K->1237K(1536K)] [ParOldGen: 3844K->3843K(4096K)] 5081K->5081K(5632K), [Metaspace: 2755K->2755K(1056768K)], 0.0229016 secs] [Times: user=0.04 sys=0.00, real=0.02 secs] 
2021-09-18T00:49:19.495-0800: 3.127: [Full GC (Ergonomics) [PSYoungGen: 1237K->1237K(1536K)] [ParOldGen: 3846K->3845K(4096K)] 5083K->5083K(5632K), [Metaspace: 2755K->2755K(1056768K)], 0.0202207 secs] [Times: user=0.04 sys=0.00, real=0.02 secs] 
2021-09-18T00:49:19.515-0800: 3.148: [Full GC (Ergonomics) [PSYoungGen: 1237K->1237K(1536K)] [ParOldGen: 3847K->3847K(4096K)] 5084K->5084K(5632K), [Metaspace: 2755K->2755K(1056768K)], 0.0209759 secs] [Times: user=0.04 sys=0.00, real=0.02 secs] 
2021-09-18T00:49:19.537-0800: 3.169: [Full GC (Ergonomics) [PSYoungGen: 1237K->1237K(1536K)] [ParOldGen: 3849K->3849K(4096K)] 5086K->5086K(5632K), [Metaspace: 2755K->2755K(1056768K)], 0.0215190 secs] [Times: user=0.04 sys=0.00, real=0.02 secs] 
2021-09-18T00:49:19.558-0800: 3.190: [Full GC (Ergonomics) [PSYoungGen: 1237K->1237K(1536K)] [ParOldGen: 3850K->3850K(4096K)] 5088K->5088K(5632K), [Metaspace: 2755K->2755K(1056768K)], 0.0249295 secs] [Times: user=0.04 sys=0.00, real=0.03 secs] 
2021-09-18T00:49:19.584-0800: 3.216: [Full GC (Ergonomics) [PSYoungGen: 1237K->1237K(1536K)] [ParOldGen: 3852K->3852K(4096K)] 5090K->5090K(5632K), [Metaspace: 2765K->2765K(1056768K)], 0.0214432 secs] [Times: user=0.04 sys=0.00, real=0.02 secs] 
2021-09-18T00:49:19.605-0800: 3.238: [Full GC (Ergonomics) [PSYoungGen: 1237K->1237K(1536K)] [ParOldGen: 3854K->3854K(4096K)] 5092K->5092K(5632K), [Metaspace: 2766K->2766K(1056768K)], 0.0221421 secs] [Times: user=0.05 sys=0.00, real=0.02 secs] 
2021-09-18T00:49:19.628-0800: 3.260: [Full GC (Ergonomics) [PSYoungGen: 1237K->1237K(1536K)] [ParOldGen: 3856K->3856K(4096K)] 5093K->5093K(5632K), [Metaspace: 2766K->2766K(1056768K)], 0.0228040 secs] [Times: user=0.04 sys=0.00, real=0.03 secs] 
2021-09-18T00:49:19.652-0800: 3.284: [Full GC (Ergonomics) [PSYoungGen: 1237K->1237K(1536K)] [ParOldGen: 3858K->3858K(4096K)] 5095K->5095K(5632K), [Metaspace: 2780K->2780K(1056768K)], 0.0220685 secs] [Times: user=0.05 sys=0.00, real=0.02 secs] 
2021-09-18T00:49:19.674-0800: 3.306: [Full GC (Ergonomics) [PSYoungGen: 1237K->1237K(1536K)] [ParOldGen: 3859K->3859K(4096K)] 5097K->5097K(5632K), [Metaspace: 2784K->2784K(1056768K)], 0.0201065 secs] [Times: user=0.03 sys=0.00, real=0.02 secs] 
2021-09-18T00:49:19.694-0800: 3.327: [Full GC (Ergonomics) [PSYoungGen: 1237K->1237K(1536K)] [ParOldGen: 3861K->3861K(4096K)] 5099K->5099K(5632K), [Metaspace: 2784K->2784K(1056768K)], 0.0237685 secs] [Times: user=0.04 sys=0.00, real=0.02 secs] 
2021-09-18T00:49:19.718-0800: 3.351: [Full GC (Ergonomics) [PSYoungGen: 1237K->1237K(1536K)] [ParOldGen: 3863K->3863K(4096K)] 5101K->5101K(5632K), [Metaspace: 2784K->2784K(1056768K)], 0.0256478 secs] [Times: user=0.04 sys=0.01, real=0.03 secs] 
2021-09-18T00:49:19.744-0800: 3.376: [Full GC (Ergonomics) [PSYoungGen: 1237K->1237K(1536K)] [ParOldGen: 3865K->3865K(4096K)] 5103K->5103K(5632K), [Metaspace: 2784K->2784K(1056768K)], 0.0225619 secs] [Times: user=0.04 sys=0.00, real=0.02 secs] 
2021-09-18T00:49:19.767-0800: 3.400: [Full GC (Ergonomics) [PSYoungGen: 1237K->1237K(1536K)] [ParOldGen: 3867K->3867K(4096K)] 5105K->5105K(5632K), [Metaspace: 2787K->2787K(1056768K)], 0.0220482 secs] [Times: user=0.05 sys=0.00, real=0.03 secs] 
2021-09-18T00:49:19.790-0800: 3.422: [Full GC (Ergonomics) [PSYoungGen: 1237K->1237K(1536K)] [ParOldGen: 3869K->3869K(4096K)] 5107K->5107K(5632K), [Metaspace: 2787K->2787K(1056768K)], 0.0221728 secs] [Times: user=0.05 sys=0.00, real=0.02 secs] 
2021-09-18T00:49:19.812-0800: 3.445: [Full GC (Ergonomics) [PSYoungGen: 1237K->1237K(1536K)] [ParOldGen: 3871K->3871K(4096K)] 5108K->5108K(5632K), [Metaspace: 2787K->2787K(1056768K)], 0.0217162 secs] [Times: user=0.04 sys=0.00, real=0.02 secs] 
2021-09-18T00:49:19.834-0800: 3.466: [Full GC (Ergonomics) [PSYoungGen: 1237K->1237K(1536K)] [ParOldGen: 3873K->3873K(4096K)] 5110K->5110K(5632K), [Metaspace: 2787K->2787K(1056768K)], 0.0216787 secs] [Times: user=0.05 sys=0.00, real=0.02 secs] 
2021-09-18T00:49:19.856-0800: 3.488: [Full GC (Ergonomics) [PSYoungGen: 1237K->1237K(1536K)] [ParOldGen: 3874K->3874K(4096K)] 5112K->5112K(5632K), [Metaspace: 2787K->2787K(1056768K)], 0.0220552 secs] [Times: user=0.04 sys=0.00, real=0.02 secs] 
2021-09-18T00:49:19.879-0800: 3.511: [Full GC (Ergonomics) [PSYoungGen: 1237K->1237K(1536K)] [ParOldGen: 3876K->3876K(4096K)] 5114K->5114K(5632K), [Metaspace: 2787K->2787K(1056768K)], 0.0267858 secs] [Times: user=0.04 sys=0.00, real=0.03 secs] 
2021-09-18T00:49:19.906-0800: 3.538: [Full GC (Ergonomics) [PSYoungGen: 1237K->1237K(1536K)] [ParOldGen: 3878K->3878K(4096K)] 5115K->5115K(5632K), [Metaspace: 2787K->2787K(1056768K)], 0.0246818 secs] [Times: user=0.05 sys=0.00, real=0.03 secs] 
2021-09-18T00:49:19.931-0800: 3.563: [Full GC (Ergonomics) [PSYoungGen: 1237K->1237K(1536K)] [ParOldGen: 3880K->3880K(4096K)] 5117K->5117K(5632K), [Metaspace: 2787K->2787K(1056768K)], 0.0266584 secs] [Times: user=0.05 sys=0.00, real=0.02 secs] 
2021-09-18T00:49:19.959-0800: 3.591: [Full GC (Ergonomics) [PSYoungGen: 1237K->1237K(1536K)] [ParOldGen: 3881K->3881K(4096K)] 5119K->5119K(5632K), [Metaspace: 2789K->2789K(1056768K)], 0.0213432 secs] [Times: user=0.04 sys=0.01, real=0.03 secs] 
2021-09-18T00:49:19.980-0800: 3.612: [Full GC (Ergonomics) [PSYoungGen: 1237K->1237K(1536K)] [ParOldGen: 3883K->3883K(4096K)] 5121K->5121K(5632K), [Metaspace: 2789K->2789K(1056768K)], 0.0206803 secs] [Times: user=0.05 sys=0.00, real=0.02 secs] 
2021-09-18T00:49:20.002-0800: 3.634: [Full GC (Ergonomics) [PSYoungGen: 1237K->1237K(1536K)] [ParOldGen: 3885K->3885K(4096K)] 5123K->5122K(5632K), [Metaspace: 2789K->2789K(1056768K)], 0.0207590 secs] [Times: user=0.04 sys=0.00, real=0.02 secs] 
2021-09-18T00:49:20.023-0800: 3.655: [Full GC (Ergonomics) [PSYoungGen: 1237K->1237K(1536K)] [ParOldGen: 3887K->3887K(4096K)] 5124K->5124K(5632K), [Metaspace: 2789K->2789K(1056768K)], 0.0204913 secs] [Times: user=0.05 sys=0.00, real=0.02 secs] 
2021-09-18T00:49:20.043-0800: 3.675: [Full GC (Ergonomics) [PSYoungGen: 1237K->1237K(1536K)] [ParOldGen: 3889K->3889K(4096K)] 5126K->5126K(5632K), [Metaspace: 2789K->2789K(1056768K)], 0.0187354 secs] [Times: user=0.04 sys=0.00, real=0.02 secs] 
2021-09-18T00:49:20.062-0800: 3.694: [Full GC (Ergonomics) [PSYoungGen: 1237K->1237K(1536K)] [ParOldGen: 3890K->3890K(4096K)] 5128K->5128K(5632K), [Metaspace: 2791K->2791K(1056768K)], 0.0205636 secs] [Times: user=0.04 sys=0.00, real=0.02 secs] 
2021-09-18T00:49:20.083-0800: 3.715: [Full GC (Ergonomics) [PSYoungGen: 1237K->1237K(1536K)] [ParOldGen: 3892K->3892K(4096K)] 5129K->5129K(5632K), [Metaspace: 2794K->2794K(1056768K)], 0.0218058 secs] [Times: user=0.03 sys=0.00, real=0.02 secs] 
2021-09-18T00:49:20.105-0800: 3.737: [Full GC (Ergonomics) [PSYoungGen: 1237K->1237K(1536K)] [ParOldGen: 3894K->3894K(4096K)] 5131K->5131K(5632K), [Metaspace: 2799K->2799K(1056768K)], 0.0214284 secs] [Times: user=0.04 sys=0.00, real=0.02 secs] 
2021-09-18T00:49:20.127-0800: 3.759: [Full GC (Ergonomics) [PSYoungGen: 1237K->1237K(1536K)] [ParOldGen: 3895K->3895K(4096K)] 5133K->5133K(5632K), [Metaspace: 2800K->2800K(1056768K)], 0.0190020 secs] [Times: user=0.03 sys=0.00, real=0.02 secs] 
2021-09-18T00:49:20.146-0800: 3.778: [Full GC (Ergonomics) [PSYoungGen: 1237K->1237K(1536K)] [ParOldGen: 3897K->3897K(4096K)] 5135K->5135K(5632K), [Metaspace: 2800K->2800K(1056768K)], 0.0209428 secs] [Times: user=0.05 sys=0.00, real=0.02 secs] 
2021-09-18T00:49:20.167-0800: 3.799: [Full GC (Ergonomics) [PSYoungGen: 1237K->1237K(1536K)] [ParOldGen: 3899K->3899K(4096K)] 5136K->5136K(5632K), [Metaspace: 2800K->2800K(1056768K)], 0.0200129 secs] [Times: user=0.04 sys=0.00, real=0.02 secs] 
2021-09-18T00:49:20.187-0800: 3.819: [Full GC (Ergonomics) [PSYoungGen: 1237K->1237K(1536K)] [ParOldGen: 3901K->3901K(4096K)] 5139K->5138K(5632K), [Metaspace: 2800K->2800K(1056768K)], 0.0203733 secs] [Times: user=0.04 sys=0.00, real=0.02 secs] 
2021-09-18T00:49:20.208-0800: 3.840: [Full GC (Ergonomics) [PSYoungGen: 1237K->1237K(1536K)] [ParOldGen: 3903K->3903K(4096K)] 5140K->5140K(5632K), [Metaspace: 2800K->2800K(1056768K)], 0.0189678 secs] [Times: user=0.05 sys=0.00, real=0.02 secs] 
2021-09-18T00:49:20.227-0800: 3.859: [Full GC (Ergonomics) [PSYoungGen: 1237K->1237K(1536K)] [ParOldGen: 3904K->3904K(4096K)] 5142K->5142K(5632K), [Metaspace: 2800K->2800K(1056768K)], 0.0219780 secs] [Times: user=0.05 sys=0.00, real=0.02 secs] 
2021-09-18T00:49:20.249-0800: 3.881: [Full GC (Ergonomics) [PSYoungGen: 1237K->1237K(1536K)] [ParOldGen: 3906K->3906K(4096K)] 5144K->5143K(5632K), [Metaspace: 2800K->2800K(1056768K)], 0.0183080 secs] [Times: user=0.05 sys=0.00, real=0.02 secs] 
2021-09-18T00:49:20.268-0800: 3.900: [Full GC (Ergonomics) [PSYoungGen: 1237K->1237K(1536K)] [ParOldGen: 3916K->3916K(4096K)] 5153K->5153K(5632K), [Metaspace: 2800K->2800K(1056768K)], 0.0185381 secs] [Times: user=0.06 sys=0.01, real=0.02 secs] 
2021-09-18T00:49:20.287-0800: 3.919: [Full GC (Ergonomics) [PSYoungGen: 1237K->1237K(1536K)] [ParOldGen: 3917K->3917K(4096K)] 5155K->5155K(5632K), [Metaspace: 2800K->2800K(1056768K)], 0.0181252 secs] [Times: user=0.05 sys=0.00, real=0.02 secs] 
2021-09-18T00:49:20.305-0800: 3.937: [Full GC (Ergonomics) [PSYoungGen: 1237K->1237K(1536K)] [ParOldGen: 3919K->3919K(4096K)] 5157K->5157K(5632K), [Metaspace: 2800K->2800K(1056768K)], 0.0183946 secs] [Times: user=0.05 sys=0.00, real=0.02 secs] 
2021-09-18T00:49:20.323-0800: 3.956: [Full GC (Ergonomics) [PSYoungGen: 1237K->1237K(1536K)] [ParOldGen: 3921K->3921K(4096K)] 5158K->5158K(5632K), [Metaspace: 2800K->2800K(1056768K)], 0.0182641 secs] [Times: user=0.05 sys=0.00, real=0.02 secs] 
2021-09-18T00:49:20.342-0800: 3.974: [Full GC (Ergonomics) [PSYoungGen: 1237K->1237K(1536K)] [ParOldGen: 3923K->3923K(4096K)] 5160K->5160K(5632K), [Metaspace: 2800K->2800K(1056768K)], 0.0180348 secs] [Times: user=0.05 sys=0.00, real=0.02 secs] 
2021-09-18T00:49:20.360-0800: 3.992: [Full GC (Ergonomics) [PSYoungGen: 1237K->1237K(1536K)] [ParOldGen: 3927K->3927K(4096K)] 5164K->5164K(5632K), [Metaspace: 2800K->2800K(1056768K)], 0.0184105 secs] [Times: user=0.06 sys=0.00, real=0.01 secs] 
2021-09-18T00:49:20.379-0800: 4.011: [Full GC (Ergonomics) [PSYoungGen: 1237K->1237K(1536K)] [ParOldGen: 3929K->3929K(4096K)] 5166K->5166K(5632K), [Metaspace: 2800K->2800K(1056768K)], 0.0183670 secs] [Times: user=0.05 sys=0.00, real=0.02 secs] 
2021-09-18T00:49:20.397-0800: 4.030: [Full GC (Ergonomics) [PSYoungGen: 1237K->1237K(1536K)] [ParOldGen: 3930K->3930K(4096K)] 5168K->5168K(5632K), [Metaspace: 2800K->2800K(1056768K)], 0.0182923 secs] [Times: user=0.05 sys=0.00, real=0.02 secs] 
2021-09-18T00:49:20.416-0800: 4.048: [Full GC (Ergonomics) [PSYoungGen: 1237K->1237K(1536K)] [ParOldGen: 3932K->3932K(4096K)] 5170K->5170K(5632K), [Metaspace: 2800K->2800K(1056768K)], 0.0179991 secs] [Times: user=0.05 sys=0.00, real=0.02 secs] 
2021-09-18T00:49:20.434-0800: 4.066: [Full GC (Ergonomics) [PSYoungGen: 1237K->1237K(1536K)] [ParOldGen: 3934K->3934K(4096K)] 5172K->5172K(5632K), [Metaspace: 2800K->2800K(1056768K)], 0.0182521 secs] [Times: user=0.06 sys=0.00, real=0.02 secs] 
2021-09-18T00:49:20.453-0800: 4.085: [Full GC (Ergonomics) [PSYoungGen: 1237K->1237K(1536K)] [ParOldGen: 3936K->3936K(4096K)] 5174K->5174K(5632K), [Metaspace: 2800K->2800K(1056768K)], 0.0182943 secs] [Times: user=0.05 sys=0.00, real=0.02 secs] 
2021-09-18T00:49:20.471-0800: 4.103: [Full GC (Ergonomics) [PSYoungGen: 1237K->1237K(1536K)] [ParOldGen: 3938K->3938K(4096K)] 5175K->5175K(5632K), [Metaspace: 2800K->2800K(1056768K)], 0.0180233 secs] [Times: user=0.05 sys=0.00, real=0.01 secs] 
2021-09-18T00:49:20.489-0800: 4.122: [Full GC (Ergonomics) [PSYoungGen: 1237K->1237K(1536K)] [ParOldGen: 3940K->3940K(4096K)] 5177K->5177K(5632K), [Metaspace: 2800K->2800K(1056768K)], 0.0185350 secs] [Times: user=0.06 sys=0.00, real=0.02 secs] 
2021-09-18T00:49:20.508-0800: 4.140: [Full GC (Ergonomics) [PSYoungGen: 1237K->1237K(1536K)] [ParOldGen: 3942K->3942K(4096K)] 5179K->5179K(5632K), [Metaspace: 2800K->2800K(1056768K)], 0.0182706 secs] [Times: user=0.05 sys=0.00, real=0.02 secs] 
2021-09-18T00:49:20.527-0800: 4.159: [Full GC (Ergonomics) [PSYoungGen: 1237K->1237K(1536K)] [ParOldGen: 3943K->3943K(4096K)] 5181K->5181K(5632K), [Metaspace: 2800K->2800K(1056768K)], 0.0185152 secs] [Times: user=0.06 sys=0.00, real=0.02 secs] 
2021-09-18T00:49:20.546-0800: 4.178: [Full GC (Ergonomics) [PSYoungGen: 1237K->1237K(1536K)] [ParOldGen: 3945K->3945K(4096K)] 5183K->5183K(5632K), [Metaspace: 2800K->2800K(1056768K)], 0.0191018 secs] [Times: user=0.05 sys=0.00, real=0.02 secs] 
2021-09-18T00:49:20.565-0800: 4.197: [Full GC (Ergonomics) [PSYoungGen: 1237K->1237K(1536K)] [ParOldGen: 3947K->3947K(4096K)] 5185K->5185K(5632K), [Metaspace: 2801K->2801K(1056768K)], 0.0177097 secs] [Times: user=0.05 sys=0.00, real=0.02 secs] 
2021-09-18T00:49:20.583-0800: 4.215: [Full GC (Ergonomics) [PSYoungGen: 1237K->1237K(1536K)] [ParOldGen: 3949K->3949K(4096K)] 5186K->5186K(5632K), [Metaspace: 2801K->2801K(1056768K)], 0.0183241 secs] [Times: user=0.06 sys=0.00, real=0.02 secs] 
2021-09-18T00:49:20.601-0800: 4.234: [Full GC (Ergonomics) [PSYoungGen: 1237K->1237K(1536K)] [ParOldGen: 3951K->3951K(4096K)] 5188K->5188K(5632K), [Metaspace: 2801K->2801K(1056768K)], 0.0180616 secs] [Times: user=0.05 sys=0.01, real=0.02 secs] 
2021-09-18T00:49:20.620-0800: 4.252: [Full GC (Ergonomics) [PSYoungGen: 1237K->1237K(1536K)] [ParOldGen: 3953K->3953K(4096K)] 5190K->5190K(5632K), [Metaspace: 2801K->2801K(1056768K)], 0.0181370 secs] [Times: user=0.06 sys=0.00, real=0.01 secs] 
2021-09-18T00:49:20.638-0800: 4.270: [Full GC (Ergonomics) [PSYoungGen: 1237K->1237K(1536K)] [ParOldGen: 3955K->3955K(4096K)] 5192K->5192K(5632K), [Metaspace: 2801K->2801K(1056768K)], 0.0186652 secs] [Times: user=0.05 sys=0.00, real=0.02 secs] 
2021-09-18T00:49:20.657-0800: 4.289: [Full GC (Ergonomics) [PSYoungGen: 1237K->1237K(1536K)] [ParOldGen: 3956K->3956K(4096K)] 5194K->5194K(5632K), [Metaspace: 2801K->2801K(1056768K)], 0.0180749 secs] [Times: user=0.06 sys=0.00, real=0.02 secs] 
2021-09-18T00:49:20.675-0800: 4.307: [Full GC (Ergonomics) [PSYoungGen: 1237K->1237K(1536K)] [ParOldGen: 3958K->3958K(4096K)] 5196K->5196K(5632K), [Metaspace: 2801K->2801K(1056768K)], 0.0322489 secs] [Times: user=0.05 sys=0.00, real=0.03 secs] 
2021-09-18T00:49:20.708-0800: 4.340: [Full GC (Ergonomics) [PSYoungGen: 1237K->1237K(1536K)] [ParOldGen: 3960K->3960K(4096K)] 5197K->5197K(5632K), [Metaspace: 2801K->2801K(1056768K)], 0.0213539 secs] [Times: user=0.05 sys=0.00, real=0.02 secs] 
2021-09-18T00:49:20.729-0800: 4.361: [Full GC (Ergonomics) [PSYoungGen: 1237K->1237K(1536K)] [ParOldGen: 3962K->3962K(4096K)] 5199K->5199K(5632K), [Metaspace: 2801K->2801K(1056768K)], 0.0225772 secs] [Times: user=0.04 sys=0.00, real=0.03 secs] 
2021-09-18T00:49:20.752-0800: 4.384: [Full GC (Ergonomics) [PSYoungGen: 1237K->1237K(1536K)] [ParOldGen: 3964K->3964K(4096K)] 5201K->5201K(5632K), [Metaspace: 2801K->2801K(1056768K)], 0.0195427 secs] [Times: user=0.04 sys=0.00, real=0.02 secs] 
2021-09-18T00:49:20.772-0800: 4.404: [Full GC (Ergonomics) [PSYoungGen: 1237K->1237K(1536K)] [ParOldGen: 3965K->3965K(4096K)] 5203K->5203K(5632K), [Metaspace: 2801K->2801K(1056768K)], 0.0211336 secs] [Times: user=0.05 sys=0.00, real=0.02 secs] 
2021-09-18T00:49:20.793-0800: 4.425: [Full GC (Ergonomics) [PSYoungGen: 1237K->1237K(1536K)] [ParOldGen: 3967K->3967K(4096K)] 5205K->5205K(5632K), [Metaspace: 2801K->2801K(1056768K)], 0.0239116 secs] [Times: user=0.04 sys=0.00, real=0.02 secs] 
2021-09-18T00:49:20.817-0800: 4.450: [Full GC (Ergonomics) [PSYoungGen: 1237K->1237K(1536K)] [ParOldGen: 3969K->3969K(4096K)] 5207K->5207K(5632K), [Metaspace: 2801K->2801K(1056768K)], 0.0215090 secs] [Times: user=0.04 sys=0.00, real=0.02 secs] 
2021-09-18T00:49:20.839-0800: 4.471: [Full GC (Ergonomics) [PSYoungGen: 1237K->1237K(1536K)] [ParOldGen: 3971K->3971K(4096K)] 5208K->5208K(5632K), [Metaspace: 2801K->2801K(1056768K)], 0.0216524 secs] [Times: user=0.06 sys=0.00, real=0.03 secs] 
2021-09-18T00:49:20.861-0800: 4.493: [Full GC (Ergonomics) [PSYoungGen: 1237K->1237K(1536K)] [ParOldGen: 3973K->3973K(4096K)] 5210K->5210K(5632K), [Metaspace: 2801K->2801K(1056768K)], 0.0232107 secs] [Times: user=0.05 sys=0.01, real=0.02 secs] 
2021-09-18T00:49:20.885-0800: 4.517: [Full GC (Ergonomics) [PSYoungGen: 1237K->1237K(1536K)] [ParOldGen: 3974K->3974K(4096K)] 5212K->5212K(5632K), [Metaspace: 2801K->2801K(1056768K)], 0.0200938 secs] [Times: user=0.05 sys=0.00, real=0.02 secs] 
2021-09-18T00:49:20.905-0800: 4.537: [Full GC (Ergonomics) [PSYoungGen: 1237K->1237K(1536K)] [ParOldGen: 3976K->3976K(4096K)] 5214K->5214K(5632K), [Metaspace: 2801K->2801K(1056768K)], 0.0215478 secs] [Times: user=0.06 sys=0.00, real=0.02 secs] 
2021-09-18T00:49:20.927-0800: 4.559: [Full GC (Ergonomics) [PSYoungGen: 1237K->1237K(1536K)] [ParOldGen: 3978K->3978K(4096K)] 5216K->5216K(5632K), [Metaspace: 2801K->2801K(1056768K)], 0.0200965 secs] [Times: user=0.06 sys=0.00, real=0.02 secs] 
2021-09-18T00:49:20.947-0800: 4.580: [Full GC (Ergonomics) [PSYoungGen: 1237K->1237K(1536K)] [ParOldGen: 3980K->3980K(4096K)] 5217K->5217K(5632K), [Metaspace: 2801K->2801K(1056768K)], 0.0197459 secs] [Times: user=0.05 sys=0.00, real=0.02 secs] 
2021-09-18T00:49:20.967-0800: 4.600: [Full GC (Ergonomics) [PSYoungGen: 1237K->1237K(1536K)] [ParOldGen: 3982K->3982K(4096K)] 5219K->5219K(5632K), [Metaspace: 2801K->2801K(1056768K)], 0.0207506 secs] [Times: user=0.06 sys=0.00, real=0.02 secs] 
